# enumeration-step5-file-sets.tsv
# Measured on branch rule-vocabulary-channel-levels at HEAD de36c45a.
# Universe: tracked files only (git ls-files, 1989 files). vendor/ and
# .claude/worktrees/ are untracked and therefore absent by construction.
#
# LAYOUT, in this order:
#   1. `subject` TSV rows - one per subject A-J: sizes per bucket + the command
#   2. `member` TSV rows  - one row per (subject, file), with its subject count
#   3. `#` comment blocks, in this order:
#        - full-universe 10x10 overlap matrix
#        - all 45 pairs with up to five example files
#        - empty pairs over the full universe
#        - files in three or more subjects, full universe, complete
#        - CODE-SURFACE 10x10 matrix (the decision-relevant one) and its 45 pairs,
#          empty pairs and >=3-subject files
#        - subjects x the plan's P5.1/P5.2/P5.3/P5.4 directory cut
#        - point 4: what shape of input no subject covers
#        - subject H: whether the loud refusal it needs exists today
#
# Rationale for the format: a 10x10 matrix is unreadable as TSV rows, and the
# per-file membership is unreadable as prose. So the machine-consumable part
# (sets) is TSV and the human-consumable part (matrix) is a comment block.
# Rejected alternatives: (a) one wide row per file with ten boolean columns -
# 900+ rows, and the matrix still has to be computed by the reader; (b) a
# separate matrix TSV - two files for one measurement, and the DoD asks for one.
#
# CAVEAT: finding-gate/** and scripts/finding-gate*/** are being edited by
# another agent in this same tree. Their membership is measured, not trusted.

kind	subject	what	total	src	tests	website	docs	benchmarks	finding_gate	other	command
subject	A	Violation -> Finding, violationCode -> code	448	168	186	20	58	0	6	10	git grep -lIP '\bViolation|violationCode|\$violations?\b|list<Violation>'  +  git ls-files '*Violation*'
subject	B	removal of Violation::$level	36	6	30	0	0	0	0	0	git grep -lIP '(^|[^A-Za-z_])level:\s*(\$|SymbolLevel::|null)'  +  git grep -lIP '->level\b'  (both intersected with files naming Violation/violation, plus Violation.php itself)
subject	C	level leaves the channel name (10 -> 5)	145	29	64	10	34	0	5	3	git grep -lIF -e 'complexity.cognitive.callable' -e 'complexity.cognitive.class' -e 'complexity.cyclomatic.callable' -e 'complexity.cyclomatic.class' -e 'complexity.npath.callable' -e 'complexity.npath.class' -e 'coupling.cbo.class' -e 'coupling.cbo.namespace' -e 'coupling.instability.class' -e 'coupling.instability.namespace' -e 'ClassCognitiveComplexityOptions' -e 'MethodCognitiveComplexityOptions' -e 'ClassComplexityOptions' -e 'MethodComplexityOptions' -e 'ClassNpathComplexityOptions' -e 'MethodNpathComplexityOptions' -e 'ClassCboOptions' -e 'NamespaceCboOptions' -e 'ClassInstabilityOptions' -e 'NamespaceInstabilityOptions'  +  git ls-files '*{Class,Method,Namespace}*Options.php' for the ten option classes
subject	D	computed.health splits into health.* and computed.*	169	55	47	13	33	0	16	5	column 2 of docs/internal/plans/rule-vocabulary/enumeration-producer-name-consumers.tsv  +  git grep -lIP 'computed\.health|ComputedMetricChannelPresentation|ComputedMetricDefaults|REGISTERED_RULE_COUNT|computed_metrics'  +  the three named guard tests
subject	E	MetricName grammar family.metric	188	85	66	12	18	0	1	6	git grep -lIF -e 'MetricName::'  +  git grep -lIF -e 'typeCoverage.' -e 'halstead.' -e 'unusedPrivate.' -e 'unreachableCode' -e 'pureMethodCount_cohesion' -e 'rfc_own' -e 'rfc_external' -e 'cbo_app' -e 'ce_packages' -e 'ce_framework' -e 'classRank' -e 'methodCountTotal' -e 'methodStatementCount' -e 'implementingEnumCount' -e 'isVoConstructor' -e 'isPromotedPropertiesOnly' -e 'isDataClass' -e 'abstractClassCount' -e 'classLoc' -e 'traitCount' -e 'interfaceCount' -e 'enumCount' -e 'security.hardcodedCredentials' -e 'security.sensitiveParameter'  (the 71 kind=metric-key rows reduced to their distinctive tokens; generic keys loc/mi/ca/ce/cbo/ccn are unsearchable as bare text)
subject	F	RuleCategory withdrawn	108	39	48	0	20	0	0	1	git grep -lIF -e 'RuleCategory'
subject	G	$levels typed SymbolLevel; all(SymbolLevel)	252	90	122	4	29	0	2	5	git grep -lIP 'ComputedMetricDefinition|->all\(SymbolType|->all\(\$type\)|mapLevel\(|->levels\b|(^|[^A-Za-z_])levels:|SymbolLevelProjection|MetricRepositoryInterface'  (seeded by Serena find_referencing_symbols on MetricRepositoryInterface::all and ComputedMetricDefinition::$levels)
subject	H	directive grammars accept a colon	70	18	8	21	20	0	0	3	git grep -lIP 'SuppressionExtractor|ThresholdOverrideExtractor|InlineDirectiveValidator|ChannelExclusionKeyValidator|PATTERN_SYMBOL|PATTERN_NEXT_LINE|PATTERN_FILE'  +  git grep -lIP 'qmx-ignore|qmx-threshold' -- 'website/docs' (user-facing grammar pages only; @qmx-* tags inside src/ are suppressions, not grammar)
subject	I	baseline v13 -> v14	187	61	79	6	32	0	5	4	git ls-files -- src/Analysis/Policy/Baseline tests/Analysis/Policy/Baseline qmx-baseline.json  +  git grep -lIP 'BaselineMigrator|SCHEMA_VERSION|CURRENT_VERSION|BaselineWriter|BaselineLoader|GitLabCodeQualityFormatter|SarifFormatter|fingerprint'
subject	J	site, CHANGELOG, ADR, generated inventories	113	0	0	57	53	0	0	3	git ls-files -- website/docs docs/adr docs/internal/modular-architecture-manifest.json docs/internal/generated CHANGELOG.md qmx.yaml qmx.yaml.example

kind	subject	file	subject_count	all_subjects
member	I	tests/Analysis/Policy/Baseline/Fixtures/BaselineV10/cbo/Subject.php	1	I
member	I	tests/Analysis/Policy/Baseline/Fixtures/BaselineV10/cbo/qmx.yaml	1	I
member	I	tests/Analysis/Policy/Baseline/Fixtures/BaselineV10/cleanup/First.php	1	I
member	I	tests/Analysis/Policy/Baseline/Fixtures/BaselineV10/cleanup/Kept.php	1	I
member	I	tests/Analysis/Policy/Baseline/Fixtures/BaselineV10/cleanup/Second.php	1	I
member	I	tests/Analysis/Policy/Baseline/Fixtures/BaselineV10/cleanup/qmx.yaml	1	I
member	I	tests/Analysis/Policy/Baseline/Fixtures/BaselineV10/dogfood/qmx.yaml	1	I
member	I	tests/Analysis/Policy/Baseline/Fixtures/BaselineV10/dogfood/src/Legacy.php	1	I
member	I	tests/Analysis/Policy/Baseline/Fixtures/BaselineV10/duplication-repair/One.php	1	I
member	I	tests/Analysis/Policy/Baseline/Fixtures/BaselineV10/duplication-repair/Three.php	1	I
member	I	tests/Analysis/Policy/Baseline/Fixtures/BaselineV10/duplication-repair/Two.php	1	I
member	I	tests/Analysis/Policy/Baseline/Fixtures/BaselineV10/duplication-repair/qmx.yaml	1	I
member	I	tests/Analysis/Policy/Baseline/Fixtures/BaselineV10/duplication/A.php	1	I
member	I	tests/Analysis/Policy/Baseline/Fixtures/BaselineV10/duplication/B.php	1	I
member	I	tests/Analysis/Policy/Baseline/Fixtures/BaselineV10/duplication/C.php	1	I
member	I	tests/Analysis/Policy/Baseline/Fixtures/BaselineV10/duplication/qmx.yaml	1	I
member	I	tests/Analysis/Policy/Baseline/Fixtures/BaselineV10/memory-ceiling.json	1	I
member	I	tests/Analysis/Policy/Baseline/Fixtures/CeilingStageFixtures.php	2	AI
member	I	tests/Analysis/Policy/Baseline/Functional/BaselineCleanupCommandTest.php	2	AI
member	I	tests/Analysis/Policy/Baseline/Functional/BaselineCommandFailureReportingTest.php	4	ADGI
member	I	tests/Analysis/Policy/Baseline/Functional/BaselineCommandOptionSurfaceTest.php	1	I
member	I	tests/Analysis/Policy/Baseline/Functional/BaselineExplainCommandTest.php	4	ACGI
member	I	tests/Analysis/Policy/Baseline/Functional/BaselineGenerateCommandTest.php	2	AI
member	I	tests/Analysis/Policy/Baseline/Functional/BaselineIncompleteAnalysisTest.php	2	CI
member	I	tests/Analysis/Policy/Baseline/Functional/BaselineLifecycleTest.php	1	I
member	I	tests/Analysis/Policy/Baseline/Functional/BaselineMeasuredSetSeamTest.php	2	DI
member	I	tests/Analysis/Policy/Baseline/Functional/BaselineMigrateCommandTest.php	1	I
member	I	tests/Analysis/Policy/Baseline/Functional/BaselineRunBeforeLoadTest.php	4	ADGI
member	I	tests/Analysis/Policy/Baseline/Functional/BaselineUpdateCommandTest.php	2	AI
member	I	tests/Analysis/Policy/Baseline/Integration/BaselineWorkflowTest.php	3	ACI
member	I	tests/Analysis/Policy/Baseline/Integration/CaptureFromMeasuredSetTest.php	3	ACI
member	I	tests/Analysis/Policy/Baseline/Integration/CboAggregateBreachTest.php	2	CI
member	I	tests/Analysis/Policy/Baseline/Integration/MemoryCeilingManifestTest.php	1	I
member	I	tests/Analysis/Policy/Baseline/Integration/NpathSaturationCeilingTest.php	5	ACEGI
member	I	tests/Analysis/Policy/Baseline/Integration/ResidualLimitationsCoverageTest.php	2	AI
member	I	tests/Analysis/Policy/Baseline/Support/FixedClock.php	1	I
member	I	tests/Analysis/Policy/Baseline/Support/StubBaselineRun.php	3	AGI
member	I	tests/Analysis/Policy/Baseline/Support/TempDirectory.php	1	I
member	I	tests/Analysis/Policy/Baseline/Unit/BaselineCeilingStageAcceptanceTest.php	5	ADEGI
member	I	tests/Analysis/Policy/Baseline/Unit/BaselineCeilingStageFailSafeTest.php	3	ACI
member	I	tests/Analysis/Policy/Baseline/Unit/BaselineCeilingStageJudgeAllTest.php	2	AI
member	I	tests/Analysis/Policy/Baseline/Unit/BaselineCeilingStagePromotionTest.php	3	ABI
member	I	tests/Analysis/Policy/Baseline/Unit/BaselineCleanerTest.php	2	AI
member	I	tests/Analysis/Policy/Baseline/Unit/BaselineEntryParserTest.php	2	CI
member	I	tests/Analysis/Policy/Baseline/Unit/BaselineEntryTest.php	2	AI
member	I	tests/Analysis/Policy/Baseline/Unit/BaselineEntryValuesTest.php	3	ACI
member	I	tests/Analysis/Policy/Baseline/Unit/BaselineGeneratorTest.php	3	ACI
member	I	tests/Analysis/Policy/Baseline/Unit/BaselineIdentityTest.php	3	ACI
member	I	tests/Analysis/Policy/Baseline/Unit/BaselineLoaderTest.php	2	CI
member	I	tests/Analysis/Policy/Baseline/Unit/BaselineMigratorTest.php	3	ACI
member	I	tests/Analysis/Policy/Baseline/Unit/BaselineRoundTripVOTest.php	3	ACI
member	I	tests/Analysis/Policy/Baseline/Unit/BaselineTest.php	3	ACI
member	I	tests/Analysis/Policy/Baseline/Unit/BaselineUpdaterTest.php	3	ACI
member	I	tests/Analysis/Policy/Baseline/Unit/BaselineWriterTest.php	3	ACI
member	I	tests/Analysis/Policy/Baseline/Unit/BoundaryExplanationServiceTest.php	4	ACGI
member	I	tests/Analysis/Policy/Baseline/Unit/ConfigurationErrorChannelRejectionTest.php	2	AI
member	I	tests/Analysis/Policy/Baseline/Unit/EntrySelectorTest.php	1	I
member	I	tests/Analysis/Policy/Baseline/Unit/GroupAcceptanceTest.php	2	AI
member	I	tests/Analysis/Policy/Baseline/Unit/RunScopeTest.php	1	I
member	I	tests/Analysis/Policy/Baseline/Unit/V5BaselineReaderTest.php	1	I
member	I	tests/Fixtures/Schema/sarif-2.1.0.schema.json	1	I
member	I	tests/Functional/Reporting/JsonShapePreservationTest.php	5	ABCGI
member	I	tests/Infrastructure/Console/Unit/ViolationFilterOrchestratorBaselineReportingTest.php	3	AGI
member	I	tests/Infrastructure/Console/Unit/ViolationFilterOrchestratorTest.php	4	ACGI
member	I	tests/Reporting/FindingProjection/Unit/ConfigurationErrorProjectionTest.php	2	AI
member	I	tests/Reporting/FindingProjection/Unit/FindingProjectorTest.php	3	ACI
member	I	tests/Reporting/FindingProjection/Unit/ProjectScopedChannelProjectionTest.php	2	AI
member	I	tests/Unit/Infrastructure/Console/MeasuredViolationSetTest.php	4	ACGI
member	I	tests/Unit/Reporting/Formatter/ArchitectureViolationSmokeTest.php	4	ABGI
member	I	tests/Unit/Reporting/Formatter/GitLabCodeQualityFormatterTest.php	4	ABCI
member	I	tests/Unit/Reporting/Formatter/Sarif/SarifFormatterPosixSeparatorTest.php	4	ABCI
member	I	tests/Unit/Reporting/Formatter/Sarif/SarifSchemaValidationTest.php	3	ABI
member	I	tests/Unit/Reporting/Formatter/Sarif/Support/StubChannelPresentation.php	2	AI
member	I	tests/Unit/Reporting/Formatter/SarifFormatterTest.php	4	ABCI
member	I	website/docs/rules/coupling.md	3	EIJ
member	I	website/docs/rules/coupling.ru.md	3	EIJ
member	I	website/docs/rules/duplication.md	2	IJ
member	I	website/docs/rules/duplication.ru.md	2	IJ
member	I	website/docs/usage/output-formats.md	5	ACEIJ
member	I	website/docs/usage/output-formats.ru.md	5	ACEIJ
member	J	CHANGELOG.md	7	ACDEGIJ
member	J	docs/adr/0001-computed-metrics.md	3	DGJ
member	J	docs/adr/0002-html-report.md	1	J
member	J	docs/adr/0003-reporting-ux-redesign.md	5	ADGIJ
member	J	docs/adr/0004-architecture-findings-april-2026.md	1	J
member	J	docs/adr/0005-architecture-rules.md	2	AJ
member	J	docs/adr/0006-architecture-rules-declaration-order.md	2	GJ
member	J	docs/adr/0007-architecture-rules-phase-2-design.md	1	J
member	J	docs/adr/0008-architecture-processor-service.md	2	GJ
member	J	docs/adr/0009-yaml-loader-normalization-model.md	1	J
member	J	docs/adr/0010-architecture-vertical-slice.md	1	J
member	J	docs/adr/0011-architecture-rules-errata.md	1	J
member	J	docs/adr/0012-hybrid-architectural-direction.md	2	AJ
member	J	docs/adr/0013-threshold-override-validators.md	2	HJ
member	J	docs/adr/0014-deptrac-retirement.md	1	J
member	J	docs/adr/0015-relative-path-vo.md	3	AIJ
member	J	docs/adr/0016-subject-cohesion.md	2	AJ
member	J	docs/adr/0017-baseline-ceiling.md	2	IJ
member	J	docs/adr/0018-analysis-coverage-verdict-and-output-projection.md	1	J
member	J	docs/adr/0019-namespace-metric-ownership-and-attribution.md	1	J
member	J	docs/adr/0020-method-size-and-npath-semantics.md	2	EJ
member	J	docs/adr/0021-declaration-scoped-callable-identity-and-dependency-projections.md	2	IJ
member	J	docs/adr/0022-capability-oriented-modular-monolith.md	1	J
member	J	docs/adr/0023-p8-context-locality-and-composition-bindings.md	1	J
member	J	docs/adr/0024-channel-identity-and-selector-semantics.md	5	ACDFJ
member	J	docs/adr/0025-channel-selectors-in-configuration-keys.md	4	ACDJ
member	J	docs/adr/0026-assigned-declaration-ordinal.md	2	IJ
member	J	docs/adr/0027-weight-of-class-measures-accessors-not-visibility.md	2	EJ
member	J	docs/adr/0028-lcom-rule-name-and-category.md	2	FJ
member	J	docs/adr/0029-channel-presentation-join.md	6	ACDFGJ
member	J	docs/adr/0030-one-rule-per-type-coverage-dimension.md	1	J
member	J	docs/adr/0031-channel-shape-is-a-producer-property.md	4	DGHJ
member	J	docs/adr/README.md	5	ADEFJ
member	J	docs/internal/generated/modular-architecture/documentation-ownership.tsv	1	J
member	J	docs/internal/generated/modular-architecture/manifest-enforcement-summary.tsv	1	J
member	J	docs/internal/generated/modular-architecture/production-class-string-targets.tsv	1	J
member	J	docs/internal/generated/modular-architecture/production-composition-bindings.tsv	3	ADJ
member	J	docs/internal/generated/modular-architecture/production-cross-owner-imports.tsv	8	ACDFGHIJ
member	J	docs/internal/generated/modular-architecture/production-extension-families.tsv	2	IJ
member	J	docs/internal/generated/modular-architecture/production-module-fan-in.tsv	6	AFGHIJ
member	J	docs/internal/generated/modular-architecture/production-ownership.tsv	8	ACDFGHIJ
member	J	docs/internal/generated/modular-architecture/production-phase-participants.tsv	4	AEGJ
member	J	docs/internal/generated/modular-architecture/production-public-imports.tsv	8	ACDFGHIJ
member	J	docs/internal/generated/modular-architecture/production-reporting-classification.tsv	3	AIJ
member	J	docs/internal/generated/modular-architecture/production-state-services.tsv	2	EJ
member	J	docs/internal/generated/modular-architecture/production-to-test-imports.tsv	1	J
member	J	docs/internal/generated/modular-architecture/test-fixture-directories.tsv	1	J
member	J	docs/internal/generated/modular-architecture/test-orphan-dispositions.tsv	1	J
member	J	docs/internal/generated/modular-architecture/test-ownership.tsv	7	ACDGHIJ
member	J	docs/internal/generated/modular-architecture/test-phpunit-discovery.txt	8	ACDEGHIJ
member	J	docs/internal/generated/modular-architecture/test-phpunit-suites.txt	1	J
member	J	docs/internal/generated/modular-architecture/test-system-support-owners.tsv	1	J
member	J	docs/internal/generated/modular-architecture/test-topology.tsv	1	J
member	J	docs/internal/modular-architecture-manifest.json	8	ACDFGHIJ
member	J	qmx.yaml	8	ACDFGHIJ
member	J	qmx.yaml.example	3	DGJ
member	J	website/docs/CNAME	1	J
member	J	website/docs/changelog.md	1	J
member	J	website/docs/ci-cd/github-actions.md	2	AJ
member	J	website/docs/ci-cd/github-actions.ru.md	2	AJ
member	J	website/docs/ci-cd/other-ci.md	1	J
member	J	website/docs/ci-cd/other-ci.ru.md	1	J
member	J	website/docs/getting-started/configuration.md	6	ACDEHJ
member	J	website/docs/getting-started/configuration.ru.md	6	ACDEHJ
member	J	website/docs/getting-started/installation.md	1	J
member	J	website/docs/getting-started/installation.ru.md	1	J
member	J	website/docs/getting-started/quick-start.md	1	J
member	J	website/docs/getting-started/quick-start.ru.md	1	J
member	J	website/docs/guides/architecture-investigation.md	3	AHJ
member	J	website/docs/guides/architecture-investigation.ru.md	2	HJ
member	J	website/docs/index.md	1	J
member	J	website/docs/index.ru.md	1	J
member	J	website/docs/llms.txt	2	HJ
member	J	website/docs/reference/default-thresholds.md	5	ACDHJ
member	J	website/docs/reference/default-thresholds.ru.md	3	CHJ
member	J	website/docs/reference/health-scores.md	4	DEGJ
member	J	website/docs/reference/health-scores.ru.md	4	DEGJ
member	J	website/docs/reference/remediation-time.md	3	ADJ
member	J	website/docs/reference/remediation-time.ru.md	3	ADJ
member	J	website/docs/rules/annotation.md	5	ACDHJ
member	J	website/docs/rules/annotation.ru.md	5	ACDHJ
member	J	website/docs/rules/architecture.md	3	AHJ
member	J	website/docs/rules/architecture.ru.md	3	AHJ
member	J	website/docs/rules/code-smell.md	2	HJ
member	J	website/docs/rules/code-smell.ru.md	2	HJ
member	J	website/docs/rules/cohesion.md	1	J
member	J	website/docs/rules/cohesion.ru.md	1	J
member	J	website/docs/rules/complexity.md	1	J
member	J	website/docs/rules/complexity.ru.md	1	J
member	J	website/docs/rules/coupling.md	3	EIJ
member	J	website/docs/rules/coupling.ru.md	3	EIJ
member	J	website/docs/rules/design.md	2	HJ
member	J	website/docs/rules/design.ru.md	2	HJ
member	J	website/docs/rules/duplication.md	2	IJ
member	J	website/docs/rules/duplication.ru.md	2	IJ
member	J	website/docs/rules/index.md	4	AGHJ
member	J	website/docs/rules/index.ru.md	2	HJ
member	J	website/docs/rules/maintainability.md	2	EJ
member	J	website/docs/rules/maintainability.ru.md	2	EJ
member	J	website/docs/rules/security.md	1	J
member	J	website/docs/rules/security.ru.md	1	J
member	J	website/docs/rules/size.md	1	J
member	J	website/docs/rules/size.ru.md	1	J
member	J	website/docs/usage/baseline.md	5	ACDHJ
member	J	website/docs/usage/baseline.ru.md	5	ACDHJ
member	J	website/docs/usage/cli-options.md	6	ADEGHJ
member	J	website/docs/usage/cli-options.ru.md	5	ADEHJ
member	J	website/docs/usage/git-integration.md	1	J
member	J	website/docs/usage/git-integration.ru.md	1	J
member	J	website/docs/usage/output-formats.md	5	ACEIJ
member	J	website/docs/usage/output-formats.ru.md	5	ACEIJ
member	J	website/docs/usage/usage-scenarios.md	2	AJ
member	J	website/docs/usage/usage-scenarios.ru.md	1	J

# ============================ PAIRWISE OVERLAP MATRIX ============================
# cell = |X and Y|.  Row/column order A..J.
#            A      B      C      D      E      F      G      H      I      J
#  A      448     36    106     95     75     99    149     45    100     41
#  B       36     36     22      1      7     11     15      0      9      0
#  C      106     22    145     44     20     28     45     27     52     21
#  D       95      1     44    169     18     24     67     30     28     30
#  E       75      7     20     18    188     42     58      8     12     19
#  F       99     11     28     24     42    108     69     13     14     10
#  G      149     15     45     67     58     69    252     22     34     21
#  H       45      0     27     30      8     13     22     70     16     31
#  I      100      9     52     28     12     14     34     16    187     22
#  J       41      0     21     30     19     10     21     31     22    113
#  (diagonal = set size)
#
# ---------------------------- 45 PAIRS, WITH EXAMPLES ----------------------------
# A-G	149	CHANGELOG.md, docs/adr/0003-reporting-ux-redesign.md, docs/adr/0029-channel-presentation-join.md, docs/internal/SCANNER_VALIDATION_ROUND_2_PLAN.md, docs/internal/generated/modular-architecture/production-cross-owner-imports.tsv
# A-C	106	CHANGELOG.md, docs/adr/0024-channel-identity-and-selector-semantics.md, docs/adr/0025-channel-selectors-in-configuration-keys.md, docs/adr/0029-channel-presentation-join.md, docs/internal/SCANNER_VALIDATION_ROUND_2_PLAN.md
# A-I	100	CHANGELOG.md, SCANNER_VALIDATION_ROUND_2_HANDOFF.md, docs/adr/0003-reporting-ux-redesign.md, docs/adr/0015-relative-path-vo.md, docs/internal/SCANNER_VALIDATION_ROUND_2_PLAN.md
# A-F	99	docs/adr/0024-channel-identity-and-selector-semantics.md, docs/adr/0029-channel-presentation-join.md, docs/adr/README.md, docs/internal/SCANNER_VALIDATION_ROUND_2_PLAN.md, docs/internal/generated/modular-architecture/production-cross-owner-imports.tsv
# A-D	95	CHANGELOG.md, docs/adr/0003-reporting-ux-redesign.md, docs/adr/0024-channel-identity-and-selector-semantics.md, docs/adr/0025-channel-selectors-in-configuration-keys.md, docs/adr/0029-channel-presentation-join.md
# A-E	75	AGENTS.md, CHANGELOG.md, docs/adr/README.md, docs/internal/PRODUCT_ROADMAP.md, docs/internal/SCANNER_VALIDATION_ROUND_2_PLAN.md
# F-G	69	docs/adr/0029-channel-presentation-join.md, docs/internal/SCANNER_VALIDATION_ROUND_2_PLAN.md, docs/internal/generated/modular-architecture/production-cross-owner-imports.tsv, docs/internal/generated/modular-architecture/production-module-fan-in.tsv, docs/internal/generated/modular-architecture/production-ownership.tsv
# D-G	67	CHANGELOG.md, docs/adr/0001-computed-metrics.md, docs/adr/0003-reporting-ux-redesign.md, docs/adr/0029-channel-presentation-join.md, docs/adr/0031-channel-shape-is-a-producer-property.md
# E-G	58	CHANGELOG.md, docs/internal/SCANNER_VALIDATION_ROUND_2_PLAN.md, docs/internal/generated/modular-architecture/production-phase-participants.tsv, docs/internal/generated/modular-architecture/test-phpunit-discovery.txt, docs/internal/plans/baseline-compaction/identity-map.md
# C-I	52	CHANGELOG.md, docs/internal/SCANNER_VALIDATION_ROUND_2_PLAN.md, docs/internal/generated/modular-architecture/production-cross-owner-imports.tsv, docs/internal/generated/modular-architecture/production-ownership.tsv, docs/internal/generated/modular-architecture/production-public-imports.tsv
# A-H	45	docs/internal/SCANNER_VALIDATION_ROUND_2_PLAN.md, docs/internal/generated/modular-architecture/production-cross-owner-imports.tsv, docs/internal/generated/modular-architecture/production-module-fan-in.tsv, docs/internal/generated/modular-architecture/production-ownership.tsv, docs/internal/generated/modular-architecture/production-public-imports.tsv
# C-G	45	CHANGELOG.md, docs/adr/0029-channel-presentation-join.md, docs/internal/SCANNER_VALIDATION_ROUND_2_PLAN.md, docs/internal/generated/modular-architecture/production-cross-owner-imports.tsv, docs/internal/generated/modular-architecture/production-ownership.tsv
# C-D	44	CHANGELOG.md, docs/adr/0024-channel-identity-and-selector-semantics.md, docs/adr/0025-channel-selectors-in-configuration-keys.md, docs/adr/0029-channel-presentation-join.md, docs/internal/SCANNER_VALIDATION_ROUND_2_PLAN.md
# E-F	42	docs/adr/README.md, docs/internal/SCANNER_VALIDATION_ROUND_2_PLAN.md, docs/internal/plans/rule-vocabulary/FACTS.md, docs/internal/plans/rule-vocabulary/PLAN.md, docs/internal/plans/rule-vocabulary/enumeration-consumers.tsv
# A-J	41	CHANGELOG.md, docs/adr/0003-reporting-ux-redesign.md, docs/adr/0005-architecture-rules.md, docs/adr/0012-hybrid-architectural-direction.md, docs/adr/0015-relative-path-vo.md
# A-B	36	src/Analysis/Evidence/Complexity/CognitiveComplexityRule.php, src/Analysis/Evidence/Complexity/ComplexityRule.php, src/Analysis/Evidence/Complexity/NpathComplexityRule.php, src/Analysis/Evidence/Coupling/CboRule.php, src/Analysis/Evidence/Coupling/InstabilityRule.php
# G-I	34	CHANGELOG.md, docs/adr/0003-reporting-ux-redesign.md, docs/internal/SCANNER_VALIDATION_ROUND_2_PLAN.md, docs/internal/generated/modular-architecture/production-cross-owner-imports.tsv, docs/internal/generated/modular-architecture/production-module-fan-in.tsv
# H-J	31	docs/adr/0013-threshold-override-validators.md, docs/adr/0031-channel-shape-is-a-producer-property.md, docs/internal/generated/modular-architecture/production-cross-owner-imports.tsv, docs/internal/generated/modular-architecture/production-module-fan-in.tsv, docs/internal/generated/modular-architecture/production-ownership.tsv
# D-H	30	docs/adr/0031-channel-shape-is-a-producer-property.md, docs/internal/SCANNER_VALIDATION_ROUND_2_PLAN.md, docs/internal/generated/modular-architecture/production-cross-owner-imports.tsv, docs/internal/generated/modular-architecture/production-ownership.tsv, docs/internal/generated/modular-architecture/production-public-imports.tsv
# D-J	30	CHANGELOG.md, docs/adr/0001-computed-metrics.md, docs/adr/0003-reporting-ux-redesign.md, docs/adr/0024-channel-identity-and-selector-semantics.md, docs/adr/0025-channel-selectors-in-configuration-keys.md
# C-F	28	docs/adr/0024-channel-identity-and-selector-semantics.md, docs/adr/0029-channel-presentation-join.md, docs/internal/SCANNER_VALIDATION_ROUND_2_PLAN.md, docs/internal/generated/modular-architecture/production-cross-owner-imports.tsv, docs/internal/generated/modular-architecture/production-ownership.tsv
# D-I	28	CHANGELOG.md, docs/adr/0003-reporting-ux-redesign.md, docs/internal/SCANNER_VALIDATION_ROUND_2_PLAN.md, docs/internal/generated/modular-architecture/production-cross-owner-imports.tsv, docs/internal/generated/modular-architecture/production-ownership.tsv
# C-H	27	docs/internal/SCANNER_VALIDATION_ROUND_2_PLAN.md, docs/internal/generated/modular-architecture/production-cross-owner-imports.tsv, docs/internal/generated/modular-architecture/production-ownership.tsv, docs/internal/generated/modular-architecture/production-public-imports.tsv, docs/internal/generated/modular-architecture/test-ownership.tsv
# D-F	24	docs/adr/0024-channel-identity-and-selector-semantics.md, docs/adr/0029-channel-presentation-join.md, docs/adr/README.md, docs/internal/SCANNER_VALIDATION_ROUND_2_PLAN.md, docs/internal/generated/modular-architecture/production-cross-owner-imports.tsv
# B-C	22	src/Analysis/Evidence/Complexity/CognitiveComplexityRule.php, src/Analysis/Evidence/Complexity/ComplexityRule.php, src/Analysis/Evidence/Complexity/NpathComplexityRule.php, src/Analysis/Evidence/Coupling/CboRule.php, src/Analysis/Evidence/Coupling/InstabilityRule.php
# G-H	22	docs/adr/0031-channel-shape-is-a-producer-property.md, docs/internal/SCANNER_VALIDATION_ROUND_2_PLAN.md, docs/internal/generated/modular-architecture/production-cross-owner-imports.tsv, docs/internal/generated/modular-architecture/production-module-fan-in.tsv, docs/internal/generated/modular-architecture/production-ownership.tsv
# I-J	22	CHANGELOG.md, docs/adr/0003-reporting-ux-redesign.md, docs/adr/0015-relative-path-vo.md, docs/adr/0017-baseline-ceiling.md, docs/adr/0021-declaration-scoped-callable-identity-and-dependency-projections.md
# C-J	21	CHANGELOG.md, docs/adr/0024-channel-identity-and-selector-semantics.md, docs/adr/0025-channel-selectors-in-configuration-keys.md, docs/adr/0029-channel-presentation-join.md, docs/internal/generated/modular-architecture/production-cross-owner-imports.tsv
# G-J	21	CHANGELOG.md, docs/adr/0001-computed-metrics.md, docs/adr/0003-reporting-ux-redesign.md, docs/adr/0006-architecture-rules-declaration-order.md, docs/adr/0008-architecture-processor-service.md
# C-E	20	CHANGELOG.md, docs/internal/SCANNER_VALIDATION_ROUND_2_PLAN.md, docs/internal/generated/modular-architecture/test-phpunit-discovery.txt, docs/internal/plans/rule-vocabulary/FACTS.md, docs/internal/plans/rule-vocabulary/PLAN.md
# E-J	19	CHANGELOG.md, docs/adr/0020-method-size-and-npath-semantics.md, docs/adr/0027-weight-of-class-measures-accessors-not-visibility.md, docs/adr/README.md, docs/internal/generated/modular-architecture/production-phase-participants.tsv
